Extract_Date,Date,Link,Title_Nbr,Title
2019-08-29,"Friday, May 31st",http://createsend.com/t/d-11D7FC0BEA13C6D22540EF23F30FEDED,Title_1,Developing Human-Like Intelligent Machines
2019-08-29,"Thursday, May 30th",http://createsend.com/t/d-09DB5EF8CE0594472540EF23F30FEDED,Title_1,HSAs Get AI Upgrades
2019-08-29,"Wednesday, May 29th",http://createsend.com/t/d-4A588D110F7B4D602540EF23F30FEDED,Title_1,Canada Preps AI Standards
2019-08-29,"Tuesday, May 28th",http://createsend.com/t/d-C475C59E5309EC292540EF23F30FEDED,Title_1,Seeking Closer Human-Machine Collaboration
2019-08-29,"Friday, May 24th",http://createsend.com/t/d-ACA16F60B8F8F71E2540EF23F30FEDED,Title_1,"A Business Case for AI, Quantum Computing"
2019-08-29,"Thursday, May 23rd",http://createsend.com/t/d-D25EE181B6CF14342540EF23F30FEDED,Title_1,Businesses Defend Biometrics Use
2019-08-29,"Wednesday, May 22nd",http://createsend.com/t/d-47BBD61097E63DB12540EF23F30FEDED,Title_1,University to Offer Certificate in AI Ethics
2019-08-29,"Tuesday, May 21st",http://createsend.com/t/d-8041F1B92285DA192540EF23F30FEDED,Title_1,Predicting Medical Emergencies
2019-08-29,"Monday, May 20th",http://createsend.com/t/d-80A8393E0ED9763F2540EF23F30FEDED,Title_1,Corporations Integrate AI Acquisitions
2019-08-29,"Friday, May 17th",http://createsend.com/t/d-600A539F477AFB922540EF23F30FEDED,Title_1,Understanding RoI
2019-08-29,"Thursday, May 16th",http://createsend.com/t/d-A5CE846E8CFA7A4A2540EF23F30FEDED,Title_1,A Dual Approach to AI Ethics
2019-08-29,"Wednesday, May 15th",http://createsend.com/t/d-4BDE76DC305BEB902540EF23F30FEDED,Title_1,S.F. Passes Facial-Recognition Ban
2019-08-29,"Tuesday, May 14th",http://createsend.com/t/d-A817E226655F4F7A2540EF23F30FEDED,Title_1,Improving IT Operations With AI
2019-08-29,"Monday, May 13th",http://createsend.com/t/d-966ADE39179D6B062540EF23F30FEDED,Title_1,AI Helps Restaurants Pick Locations
2019-08-29,"Friday, May 10th",http://createsend.com/t/d-7EAB3F0986D964CA2540EF23F30FEDED,Title_1,Push for AI Self-Sufficiency
2019-08-29,"Thursday, May 9th",http://createsend.com/t/d-B9496A33C6A1D6132540EF23F30FEDED,Title_1,Absolut Mixes AI Into Its Supply Chain
2019-08-29,"Wednesday, May 8th",http://createsend.com/t/d-9727DCA565C6E96F2540EF23F30FEDED,Title_1,AI Academics Are in Demand
2019-08-29,"Tuesday, May 7th",http://createsend.com/t/d-229DE7069CD2AEEE2540EF23F30FEDED,Title_1,Trucking Company Spins Off AI Consultancy
2019-08-29,"Monday, May 6th",http://createsend.com/t/d-37D17C9B3139CA722540EF23F30FEDED,Title_1,Hospitals' Command Centers Get an Upgrade
2019-08-29,"Friday, May 3rd",http://createsend.com/t/d-1B64EF123CFEC0E82540EF23F30FEDED,Title_1,How to Pick an AI Consultant
2019-08-29,"Thursday, May 2nd",http://createsend.com/t/d-1FC2B810FB0538312540EF23F30FEDED,Title_1,FDA Looks to Use AI to Inspect Food
2019-08-29,"Wednesday, May 1st",http://createsend.com/t/d-F5F5C6693DA6B5712540EF23F30FEDED,Title_1,New AI Surveillance Systems
2019-08-29,"Tuesday, April 30th",http://createsend.com/t/d-A10A89C0AF58A7042540EF23F30FEDED,Title_1,Rail Operators See AI Benefits
2019-08-29,"Monday, April 29th",http://createsend.com/t/d-42BD5252D10FF09D2540EF23F30FEDED,Title_1,Data Tools Help Deploy AI
2019-08-29,"Friday, April 26th",http://createsend.com/t/d-4E296F56B9D9ACFA2540EF23F30FEDED,Title_1,Finns Add Voice to Ethics Debate
2019-08-29,"Thursday, April 25th",http://createsend.com/t/d-65ECB61EBA021E052540EF23F30FEDED,Title_1,AI Adoption Surges
2019-08-29,"Wednesday, April 24th",http://createsend.com/t/d-41CFD0D2DD6C2D6B2540EF23F30FEDED,Title_1,"Using AI to Maintain Roads, Bridges"
2019-08-29,"Tuesday, April 23rd",http://createsend.com/t/d-6629D8543F5E6C6E2540EF23F30FEDED,Title_1,How Developers Define Fairness
2019-08-29,"Monday, April 22nd",http://createsend.com/t/d-13AAFE39FB583CCB2540EF23F30FEDED,Title_1,Law Schools Add AI Courses
2019-08-29,"Thursday, April 18th",http://createsend.com/t/d-BCAE4EECE8415AE42540EF23F30FEDED,Title_1,Deploying Antibias Tools
2019-08-29,"Wednesday, April 17th",http://createsend.com/t/d-3F4BABE143159AD12540EF23F30FEDED,Title_1,Making Ethics a Priority
2019-08-29,"Tuesday, April 16th",http://createsend.com/t/d-B5676B69AE2BB58E2540EF23F30FEDED,Title_1,Why Business Is Recruiting Nontech Talent
2019-08-29,"Monday, April 15th",http://createsend.com/t/d-E88B8FBD5B340BE12540EF23F30FEDED,Title_1,Uber Details AI Use
2019-08-29,"Friday, April 12th",http://createsend.com/t/d-359CD17F779CE5A72540EF23F30FEDED,Title_1,Golfers Tee Off With AI
2019-08-29,"Thursday, April 11th",http://createsend.com/t/d-BD6AD928EDB095FD2540EF23F30FEDED,Title_1,Businesses Tap AI in the Cloud
2019-08-29,"Wednesday, April 10th",http://createsend.com/t/d-759EADE470B3D8222540EF23F30FEDED,Title_1,Car Companies Curb AI Efforts
2019-08-29,"Tuesday, April 9th",http://createsend.com/t/d-7FA68DDBB5871DF42540EF23F30FEDED,Title_1,Policy Moves Signal End of Self-Regulation
2019-08-29,"Monday, April 8th",http://createsend.com/t/d-33AD1AB541F0B9CF2540EF23F30FEDED,Title_1,Takeaways From Google's Decision to Abandon Its AI Ethics Board
2019-08-29,"Friday, April 5th",http://createsend.com/t/d-321B3D8192669AB02540EF23F30FEDED,Title_1,The Debate: AI as Job Creator or Killer
2019-08-29,"Thursday, April 4th",http://createsend.com/t/d-608979DCA1B2E0512540EF23F30FEDED,Title_1,Predicting When Workers Will Quit
2019-08-29,"Wednesday, April 3rd",http://createsend.com/t/d-9C097CF2C87402E52540EF23F30FEDED,Title_1,Using AI to Fix Business Issues
2019-08-29,"Tuesday, April 2nd",http://createsend.com/t/d-8A8F2943D8609CE32540EF23F30FEDED,Title_1,What AI Can Tell From Your Voice
2019-08-29,"Monday, April 1st",http://createsend.com/t/d-966FFE7CC9E33FD92540EF23F30FEDED,Title_1,Health Agency Launches AI Challenge
2019-08-29,"Friday, March 29th",http://createsend.com/t/d-B12DE2247D41D8612540EF23F30FEDED,Title_1,HUD Charges Against Facebook Raise Algo Questions
2019-08-29,"Thursday, March 28th",http://createsend.com/t/d-723D32C4C8C196D22540EF23F30FEDED,Title_1,Realtor Turns to AI for Better Leads
2019-08-29,"Wednesday, March 27th",http://createsend.com/t/d-F252FAF80C037DF42540EF23F30FEDED,Title_1,"Stanford, Anthem Address Bias Issues"
2019-08-29,"Tuesday, March 26th",http://createsend.com/t/d-AEE8D827E66EA7ED2540EF23F30FEDED,Title_1,CFOs Look to AI to Drive Change
2019-08-29,"Monday, March 25th",http://createsend.com/t/d-E8BF612FD4624CB62540EF23F30FEDED,Title_1,Automating Project Management
2019-08-29,"Friday, March 22nd",http://createsend.com/t/d-64D14444538207B02540EF23F30FEDED,Title_1,AI to Improve Communication
2019-08-29,"Thursday, March 21st",http://createsend.com/t/d-3A7981C026E6862C2540EF23F30FEDED,Title_1,Cosmetics Industry Eyes AI
2019-08-29,"Wednesday, March 20th",http://createsend.com/t/d-AADD87ABB81202702540EF23F30FEDED,Title_1,U.S. Positioned to Lead on Ethics and Privacy
2019-08-29,"Tuesday, March 19th",http://createsend.com/t/d-E3AF4DB6ADB01D072540EF23F30FEDED,Title_1,AI Engineers Hold the Best Jobs
2019-08-29,"Monday, March 18th",http://createsend.com/t/d-FCB885C1468D1C342540EF23F30FEDED,Title_1,Christchurch Massacre Tests Social Platforms
2019-08-29,"Friday, March 15th",http://createsend.com/t/d-68E1B69E4713C2612540EF23F30FEDED,Title_1,Disrupting Human Resources
2019-08-29,"Thursday, March 14th",http://createsend.com/t/d-37AC3C321823439D2540EF23F30FEDED,Title_1,AI Spending to Double by 2022
2019-08-29,"Wednesday, March 13th",http://createsend.com/t/d-1662E40FE042AED92540EF23F30FEDED,Title_1,Casino in the Desert Saves Water With Smart Meter
2019-08-29,"Tuesday, March 12th",http://createsend.com/t/d-37FA888204C1F1642540EF23F30FEDED,Title_1,Trucking Enters Era of AI
2019-08-29,"Monday, March 11th",http://createsend.com/t/d-5008183EE69034262540EF23F30FEDED,Title_1,Bank Customers Get Digital Assistant
2019-08-29,"Friday, March 8th",http://createsend.com/t/d-91371A3B9C67D28A2540EF23F30FEDED,Title_1,Goldman Launches AI-Driven Funds
2019-08-29,"Thursday, March 7th",http://createsend.com/t/d-137AB5D233E983B42540EF23F30FEDED,Title_1,Avoiding Athletic Injuries
2019-08-29,"Wednesday, March 6th",http://createsend.com/t/d-E6C91BED12E860D52540EF23F30FEDED,Title_1,Property Insurers on Path to Automation
2019-08-29,"Tuesday, March 5th",http://createsend.com/t/d-69D3E347E03D85602540EF23F30FEDED,Title_1,"Safelite Integrates AI, Robotic Process Automation"
2019-08-29,"Monday, March 4th",http://createsend.com/t/d-C42C21E587EAD0992540EF23F30FEDED,Title_1,Acceptance of AI Improves
2019-08-29,"Friday, March 1st",http://createsend.com/t/d-755D88DFF285B9962540EF23F30FEDED,Title_1,The Need for AI Ethicists
2019-08-29,"Thursday, February 28th",http://createsend.com/t/d-CB60BD202A582E9F2540EF23F30FEDED,Title_1,Health Providers Develop AI Pathology Tools
2019-08-29,"Wednesday, February 27th",http://createsend.com/t/d-F7543AEA82C99F6D2540EF23F30FEDED,Title_1,Safeway Expands AI Health Clinics
2019-08-29,"Tuesday, February 26th",http://createsend.com/t/d-D97081330A5D207A2540EF23F30FEDED,Title_1,AI Tool Detects Expense Account Fraud
2019-08-29,"Monday, February 25th",http://createsend.com/t/d-BB039B06392DA5272540EF23F30FEDED,Title_1,Cosmetics Retailer Looks for an Edge
2019-08-29,"Friday, February 22nd",http://createsend.com/t/d-6A831CA5FD39DFE02540EF23F30FEDED,Title_1,Adoption Barriers
2019-08-29,"Thursday, February 21st",http://createsend.com/t/d-444BDC35D82B65042540EF23F30FEDED,Title_1,AI Powers Airline Passenger Compensation
2019-08-29,"Wednesday, February 20th",http://createsend.com/t/d-FA66E99EAF9571BE2540EF23F30FEDED,Title_1,AI Ed for Executives
2019-08-29,"Tuesday, February 19th",http://createsend.com/t/d-A454190634F62C612540EF23F30FEDED,Title_1,Paige.AI Hires CEO to Lead Cancer-Diagnosis Effort
2019-08-29,"Friday, February 15th",http://createsend.com/t/d-93802E2820E0037C2540EF23F30FEDED,Title_1,In Search of Elusive ROI
2019-08-29,"Thursday, February 14th",http://createsend.com/t/d-10EF07FBD3CD9DAF2540EF23F30FEDED,Title_1,Facial-Recognition Startups Among Best Funded
2019-08-29,"Wednesday, February 13th",http://createsend.com/t/d-24F057A8365A95DB2540EF23F30FEDED,Title_1,Hackers Manipulate Machine Learning Data
2019-08-29,"Tuesday, February 12th",http://createsend.com/t/d-2E8F4E451B35E4942540EF23F30FEDED,Title_1,Trump's Statement of Intent on AI
2019-08-29,"Monday, February 11th",http://createsend.com/t/d-69A39737503E32FA2540EF23F30FEDED,Title_1,Lashing Back at the Backlash
2019-08-29,"Friday, February 8th",http://createsend.com/t/d-4CB5345AD8E27D7C2540EF23F30FEDED,Title_1,Centralizing Resources
2019-08-29,"Thursday, February 7th",http://createsend.com/t/d-99373DBF311BB3252540EF23F30FEDED,Title_1,Instant Data Analysis for Business
2019-08-29,"Wednesday, February 6th",http://createsend.com/t/d-B7F1EC9B47E8FB172540EF23F30FEDED,Title_1,Met Engages With AI
2019-08-29,"Tuesday, February 5th",http://createsend.com/t/d-C16BFE72B58CFB152540EF23F30FEDED,Title_1,Andrew Ng's Tips for AI Execution
2019-08-29,"Monday, February 4th",http://createsend.com/t/d-41DCDAC05563B9762540EF23F30FEDED,Title_1,A Continental Twist
2019-08-29,"Friday, February 1st",http://createsend.com/t/d-4006D91630232A402540EF23F30FEDED,Title_1,CareerBuilder Employs AI
2019-08-29,"Thursday, January 31st",http://createsend.com/t/d-A282616CD66A1FA02540EF23F30FEDED,Title_1,How the U.S. Can Compete in AI
2019-08-29,"Wednesday, January 30th",http://createsend.com/t/d-0DEC9ECBE7BD6BE72540EF23F30FEDED,Title_1,Salesforce AI Ethicist Shares Tips
2019-08-29,"Tuesday, January 29th",http://createsend.com/t/d-98A21A0AE40A38A82540EF23F30FEDED,Title_1,Meet the Chief AI Officer
2019-08-29,"Monday, January 28th",http://createsend.com/t/d-3D3901B6A2C387622540EF23F30FEDED,Title_1,AI Strengthens Cyber Defense
2019-08-29,"Friday, January 25th",http://createsend.com/t/d-683D7D6104D538D42540EF23F30FEDED,Title_1,Google Seeds Cloud With AI
2019-08-29,"Thursday, January 24th",http://createsend.com/t/d-EBF606F5AAA3AFAA2540EF23F30FEDED,Title_1,AI Paychecks Rise
2019-08-29,"Wednesday, January 23rd",http://createsend.com/t/d-190EF0BA147C00EF2540EF23F30FEDED,Title_1,AB InBev Makes Sound AI Investment
2019-08-29,"Tuesday, January 22nd",http://createsend.com/t/d-0088CD121D6B09E92540EF23F30FEDED,Title_1,Algorithms for Accountants
2019-08-29,"Friday, January 18th",http://createsend.com/t/d-7FCF99F8B4638E8B2540EF23F30FEDED,Title_1,Marketers Buy Into AI
2019-08-29,"Thursday, January 17th",http://createsend.com/t/d-9D894661119CA9AD2540EF23F30FEDED,Title_1,Retailers Invest in AI
2019-08-29,"Wednesday, January 16th",http://createsend.com/t/d-C76FFC4D1B068C022540EF23F30FEDED,Title_1,AI Transforms Auto Makers
2019-08-29,"Tuesday, January 15th",http://createsend.com/t/d-104A484802F62B232540EF23F30FEDED,Title_1,Stitch Fix Augments Human Touch
2019-08-29,"Monday, January 14th",http://createsend.com/t/d-92BA5256F2DF39D82540EF23F30FEDED,Title_1,Banks Worry AI Is Too Good
2019-08-29,"Friday, January 11th",http://createsend.com/t/d-CB7B7296A8CC3A422540EF23F30FEDED,Title_1,Manufacturers Change Course
2019-08-29,"Thursday, January 10th",http://createsend.com/t/d-82684E8CDC8A11A02540EF23F30FEDED,Title_1,IBM CEO Speaks
2019-08-29,"Thursday, August 29th",http://createsend.com/t/d-79AF8DD1B5FB119E2540EF23F30FEDED,Title_2,TSA to Test Facial Recognition in Vegas
2019-08-29,"Wednesday, August 28th",http://createsend.com/t/d-A427D2A4C0EFD1F82540EF23F30FEDED,Title_2,Ex-Google Engineer Charged in Theft Case
2019-08-29,"Tuesday, August 27th",http://createsend.com/t/d-B503896AA29F56592540EF23F30FEDED,Title_2,Helping Kids Deal With AI
2019-08-29,"Monday, August 26th",http://createsend.com/t/d-5CCCECDBA202FB562540EF23F30FEDED,Title_2,Robots Are Coming to Judge Gymnastics
2019-08-29,"Friday, August 23rd",http://createsend.com/t/d-B1E4712AB017D6162540EF23F30FEDED,Title_2,Senior-Housing Company to Explore AI Use
2019-08-29,"Thursday, August 22nd",http://createsend.com/t/d-683243B0474F62902540EF23F30FEDED,Title_2,Google DeepMind Co-Founder Placed on Leave
2019-08-29,"Wednesday, August 21st",http://createsend.com/t/d-868AA3767F46873D2540EF23F30FEDED,Title_2,Financial Firms Paying for AI Talent
2019-08-29,"Tuesday, August 20th",http://createsend.com/t/d-B39DCA946E70469D2540EF23F30FEDED,Title_2,States to Launch Big Tech Antitrust Probe
2019-08-29,"Monday, August 19th",http://createsend.com/t/d-0A9961B684F652772540EF23F30FEDED,Title_2,Norsk Hydro Bulks Cyber Defenses
2019-08-29,"Friday, August 16th",http://createsend.com/t/d-EF8739BAD099671C2540EF23F30FEDED,Title_2,UPS Takes Stake in Self-Driving Startup
2019-08-29,"Thursday, August 15th",http://createsend.com/t/d-E98D6BA7E25C8BBC2540EF23F30FEDED,Title_2,Airport Facial Recognition
2019-08-29,"Wednesday, August 14th",http://createsend.com/t/d-273EBBE234E5C8282540EF23F30FEDED,Title_2,What a Voice Reveals
2019-08-29,"Tuesday, August 13th",http://createsend.com/t/d-2EE1F12EA5669D802540EF23F30FEDED,Title_2,CBP's Facial Recognition Plans
2019-08-29,"Monday, August 12th",http://createsend.com/t/d-5C7490AC501F6CB92540EF23F30FEDED,Title_2,Algo-Powered Elevators
2019-08-29,"Friday, August 9th",http://createsend.com/t/d-D6A978A012A87FA52540EF23F30FEDED,Title_2,Hartford Financial's Assault on Opioid Abuse
2019-08-29,"Thursday, August 8th",http://createsend.com/t/d-8B8EF08E43FF9B4C2540EF23F30FEDED,Title_2,SoftBank Floods the Zone
2019-08-29,"Wednesday, August 7th",http://createsend.com/t/d-49147A082C2075DC2540EF23F30FEDED,Title_2,HPE's AI-Driven MaprR Acquisition
2019-08-29,"Tuesday, August 6th",http://createsend.com/t/d-C161D91F20D8E50A2540EF23F30FEDED,Title_2,Fannie Mae's Data-Crunching Tool
2019-08-29,"Monday, August 5th",http://createsend.com/t/d-97EAEB966C15D4362540EF23F30FEDED,Title_2,Lie Detector Tech
2019-08-29,"Friday, August 2nd",http://createsend.com/t/d-5F3CD22D6B9202772540EF23F30FEDED,Title_2,Police Face the Pressure
2019-08-29,"Thursday, August 1st",http://createsend.com/t/d-5A177EA6089FE2412540EF23F30FEDED,Title_2,Google Algo Aims to Predict Kidney Injury
2019-08-29,"Wednesday, July 31st",http://createsend.com/t/d-6F442D0DB0C977EB2540EF23F30FEDED,Title_2,Ford Bolsters Driverless Effort
2019-08-29,"Tuesday, July 30th",http://createsend.com/t/d-A1BD7A3CB179A11F2540EF23F30FEDED,Title_2,SoftBank Shakes Up Enterprise Tech
2019-08-29,"Monday, July 29th",http://createsend.com/t/d-D38F662D4FCCDFD12540EF23F30FEDED,Title_2,Twitter's Machine Learning
2019-08-29,"Friday, July 26th",http://createsend.com/t/d-D99D6DD0D5A6AAE82540EF23F30FEDED,Title_2,Keys to Success
2019-08-29,"Thursday, July 25th",http://createsend.com/t/d-F3BA37BB9FA7BCB82540EF23F30FEDED,Title_2,Studying AI Impact
2019-08-29,"Wednesday, July 24th",http://createsend.com/t/d-2A4BAB60B3EA59522540EF23F30FEDED,Title_2,Map Shows Facial Recognition Use
2019-08-29,"Tuesday, July 23rd",http://createsend.com/t/d-E0EA57628134ED322540EF23F30FEDED,Title_2,Conagra Taps Trends
